Measurement_Date;Air_Temperature;Relative_Humidity;Visibility;Air_Pressure_at_Station_Height;Cloud_Cover;Daily_Precipitation_Height;Snow_Height_Daily_Value;Global_Radiation;Vapor_Pressure;Dew_Point_Temperature;Wind_Direction;Wind_Strength
2017-12-19;2.3;93.0;6.33;1005.13;7.67;1.2;0.0;;6.73;1.87;26.67;1.33
2017-12-20;3.37;92.33;7.0;1005.97;7.67;0.9;0.0;;7.23;2.9;18.67;1.67
2017-12-21;5.17;89.33;7.0;1008.23;7.67;2.0;0.0;;7.87;4.43;17.33;1.33
2017-12-22;6.87;95.67;7.67;1006.53;7.67;2.0;0.0;;9.53;6.57;18.67;1.33
2017-12-23;7.33;85.67;8.0;1007.63;8.0;0.0;0.0;;8.77;6.23;18.67;1.67
2017-12-24;5.7;83.67;9.0;1002.8;8.0;0.0;0.0;;7.67;4.53;20.0;2.33
2017-12-25;3.4;83.0;7.67;992.33;3.67;0.0;0.0;;6.4;2.2;10.67;1.33
2017-12-26;5.73;70.33;9.0;980.9;6.0;0.0;0.0;;6.47;3.5;16.0;2.67
2017-12-27;6.77;75.0;8.33;961.7;8.0;6.3;0.0;;7.37;4.8;17.33;4.33
2017-12-28;1.3;85.33;7.33;975.53;7.67;2.4;0.0;;5.73;0.4;20.0;2.67
2017-12-29;2.93;70.0;8.33;981.47;7.67;4.8;0.0;;5.27;0.93;17.33;3.0
2017-12-30;9.67;84.67;8.67;981.1;8.0;1.1;0.0;;10.4;8.4;18.67;4.0
2017-12-31;12.43;63.0;9.0;983.87;7.67;2.4;0.0;;9.03;8.8;18.67;3.33
2018-01-01;7.8;72.33;8.33;981.07;7.67;1.4;0.0;;7.67;5.57;18.67;4.33
2018-01-02;6.77;74.0;8.33;988.67;6.67;0.3;0.0;;7.23;4.77;18.67;3.33
2018-01-03;9.3;71.0;9.0;977.83;8.0;16.6;0.0;;8.47;6.83;18.67;4.67
2018-01-04;11.2;83.33;8.67;975.5;8.0;10.6;0.0;;11.27;9.73;20.0;5.0
2018-01-05;11.07;76.33;8.33;975.4;8.0;8.2;0.0;;9.93;8.83;13.33;2.33
2018-01-06;7.9;90.33;7.67;978.5;7.0;0.2;0.0;;9.57;7.03;26.67;1.33
2018-01-07;6.03;91.33;7.67;986.37;7.67;0.0;0.0;;8.57;5.4;29.33;1.33
2018-01-08;3.83;97.0;4.33;989.07;7.67;0.0;0.0;;7.8;3.6;29.33;1.0
2018-01-09;5.4;89.33;6.0;984.53;8.0;0.5;0.0;;8.07;4.63;25.33;1.0
2018-01-10;6.77;76.67;8.67;983.93;8.0;2.6;0.0;;7.5;4.87;17.33;1.33
2018-01-11;4.4;95.33;5.33;987.13;7.67;0.0;0.0;;8.0;4.07;26.67;1.0
2018-01-12;3.03;90.33;6.67;995.57;6.33;0.0;0.0;;6.87;2.37;16.0;1.0
2018-01-13;1.7;80.33;6.67;994.0;4.67;0.0;0.0;;5.47;0.37;17.33;1.33
2018-01-14;-0.87;84.0;6.33;992.5;0.33;0.0;0.0;;4.77;-1.83;24.0;1.0
2018-01-15;4.33;68.67;7.67;986.3;7.67;0.2;0.0;;5.6;1.77;22.67;2.67
2018-01-16;8.23;78.0;9.0;973.93;8.0;13.7;0.0;;8.5;6.4;20.0;4.33
2018-01-17;4.13;71.0;9.0;981.47;7.67;1.0;0.0;;5.83;2.13;21.33;3.0
2018-01-18;7.07;82.0;7.67;980.73;7.33;10.2;0.0;;8.33;5.7;21.33;5.0
2018-01-19;5.03;76.0;8.67;984.83;8.0;0.4;0.0;;6.63;3.3;20.0;3.0
2018-01-20;5.5;77.33;9.0;978.53;8.0;2.1;0.0;;7.0;3.8;20.0;4.0
2018-01-21;4.3;80.0;8.33;988.2;7.67;5.3;0.0;;6.67;2.93;20.0;2.67
2018-01-22;10.13;90.33;7.67;983.73;7.67;14.8;0.0;;11.17;9.33;24.0;3.67
2018-01-23;7.17;78.67;8.33;998.53;7.67;0.3;0.0;;8.0;5.53;16.0;2.0
2018-01-24;9.0;79.33;8.0;994.5;5.33;0.0;0.0;;8.9;7.1;13.33;2.0
2018-01-25;11.0;61.67;9.0;988.13;8.0;1.1;0.0;;8.0;7.43;17.33;2.33
2018-01-26;6.53;96.0;6.67;990.1;8.0;8.2;0.0;;9.3;6.23;28.0;1.67
2018-01-27;6.1;95.67;5.67;1002.9;8.0;0.0;0.0;;9.03;5.77;10.67;1.0
2018-01-28;8.23;71.67;8.67;1008.53;8.0;0.0;0.0;;7.87;6.0;20.0;3.67
2018-01-29;8.2;79.33;9.0;1004.77;8.0;0.0;0.0;;8.63;6.6;20.0;3.67
2018-01-30;8.77;79.67;9.0;1001.17;8.0;0.0;0.0;;9.03;7.1;17.33;1.33
2018-01-31;8.33;72.33;9.0;987.37;8.0;9.2;0.0;;7.93;6.07;17.33;4.33
2018-02-01;4.43;73.33;8.67;977.5;7.67;0.8;0.0;;6.1;2.53;20.0;3.67
2018-02-02;2.83;75.67;8.33;980.43;2.67;0.0;0.0;;5.7;1.3;17.33;3.0
2018-02-03;2.87;76.67;8.0;979.87;8.0;0.4;0.0;;5.77;1.37;21.33;2.0
2018-02-04;0.8;81.0;8.0;986.87;8.0;0.0;0.0;;5.17;-0.4;20.0;1.33
2018-02-05;0.27;88.0;5.67;990.53;8.0;0.0;0.0;;5.43;-0.43;24.0;1.67
2018-02-06;0.17;87.33;6.0;983.07;8.0;0.0;0.0;;5.4;-0.57;29.33;1.33
2018-02-07;0.03;88.33;5.67;984.7;8.0;0.7;0.0;;5.4;-0.63;29.33;1.33
2018-02-08;0.87;84.67;5.33;990.67;7.67;0.2;0.0;;5.5;-0.07;28.0;1.33
2018-02-09;2.07;75.0;6.33;987.43;8.0;0.0;0.0;;5.3;0.47;21.33;2.0
2018-02-10;2.37;75.0;7.67;989.9;7.67;0.0;0.0;;5.43;0.77;21.33;2.67
2018-02-11;3.73;73.33;8.67;981.4;8.0;0.8;0.0;;5.93;1.93;18.67;3.33
2018-02-12;2.03;71.33;9.0;988.37;7.33;0.0;0.0;;5.0;0.2;26.67;2.0
2018-02-13;0.63;56.0;8.33;985.7;0.0;0.0;0.0;;3.53;-2.1;17.33;2.33
2018-02-14;-1.0;68.67;8.0;988.3;2.33;0.3;0.0;;3.73;-2.87;9.33;1.0
2018-02-15;5.67;85.33;7.33;988.53;7.67;9.4;0.0;;8.0;4.63;16.0;2.33
2018-02-16;7.0;81.0;7.67;997.13;7.67;3.7;0.0;;8.03;5.53;25.33;1.33
2018-02-17;1.13;97.33;5.0;989.97;7.67;17.3;0.0;;6.47;0.97;20.0;1.67
2018-02-18;0.37;92.67;6.33;997.2;8.0;0.0;0.0;;5.8;-0.07;30.67;2.0
2018-02-19;1.23;79.33;7.0;990.5;8.0;0.0;0.0;;5.23;-0.07;30.67;1.33
2018-02-20;0.53;75.0;6.67;987.57;8.0;0.0;0.0;;4.73;-0.93;32.0;2.0
2018-02-21;0.93;65.33;6.33;989.77;5.33;0.0;0.0;;4.27;-1.13;13.33;2.33
2018-02-22;-0.53;63.67;7.0;986.07;6.0;0.0;0.0;;3.73;-2.6;13.33;2.33
2018-02-23;0.2;62.67;7.0;985.63;8.0;0.0;-999.0;;3.87;-1.93;16.0;2.67
2018-02-24;1.87;52.67;7.33;986.43;2.0;0.0;0.0;;3.6;-1.2;14.67;2.33
2018-02-25;-2.43;40.0;8.0;991.67;0.33;0.0;0.0;;1.97;-5.6;13.33;1.67
2018-02-26;-6.23;42.0;7.67;991.7;0.33;0.0;0.0;;1.63;-8.57;5.33;2.67
2018-02-27;-7.6;54.33;7.33;987.67;6.33;0.0;0.0;;1.83;-9.23;22.67;1.67
2018-02-28;-4.6;43.0;7.0;984.4;5.0;0.0;0.0;;1.83;-7.27;13.33;2.0
2018-03-01;-2.17;52.33;7.0;973.7;-327.67;0.3;0.0;;2.7;-4.63;29.33;1.67
2018-03-02;-1.4;79.33;5.33;967.57;8.0;2.1;0.0;;4.3;-2.6;28.0;1.33
2018-03-03;-1.1;98.33;3.33;968.8;8.0;2.1;0.0;;5.57;-1.23;28.0;1.0
2018-03-04;5.73;83.0;7.0;969.53;5.0;1.5;0.0;;7.6;4.33;24.0;1.33
2018-03-05;6.53;77.33;7.67;967.03;7.67;0.0;0.0;;7.4;4.6;17.33;1.33
2018-03-06;5.83;81.67;7.67;964.63;8.0;0.4;0.0;;7.63;4.3;24.0;2.33
2018-03-07;6.83;73.0;9.0;971.9;7.67;1.2;0.0;;7.13;4.67;20.0;3.67
2018-03-08;9.3;54.0;8.67;978.8;7.33;0.0;0.0;;6.07;5.1;20.0;3.33
2018-03-09;12.07;50.33;9.0;980.9;8.0;1.5;0.0;;7.03;7.2;17.33;2.67
2018-03-10;12.17;77.33;8.0;977.27;7.67;2.3;0.0;;10.9;10.0;10.67;1.67
2018-03-11;10.83;79.67;8.67;969.03;8.0;1.6;0.0;;10.17;8.87;21.33;1.33
2018-03-12;9.8;79.0;8.67;971.33;7.67;5.1;0.0;;9.5;7.93;20.0;3.0
2018-03-13;7.9;74.33;8.67;980.8;7.67;2.0;0.0;;7.93;5.87;20.0;4.33
2018-03-14;8.3;71.67;8.0;982.7;5.0;0.0;0.0;;7.6;5.77;12.0;1.0
2018-03-15;4.97;84.0;7.33;969.2;7.67;0.8;0.0;;7.37;3.73;18.67;2.67
2018-03-16;9.53;68.33;9.0;974.77;5.33;0.0;0.0;;8.13;6.77;14.67;2.33
2018-03-17;2.77;92.33;4.67;969.03;8.0;6.2;0.0;;6.87;2.23;30.67;2.33
2018-03-18;-0.87;87.0;6.0;973.27;7.67;0.1;2.0;;4.97;-1.63;26.67;2.0
2018-03-19;0.47;79.67;6.0;979.57;8.0;0.1;0.0;;5.03;-0.73;20.0;2.0
2018-03-20;1.13;65.67;7.33;988.1;6.67;0.0;0.0;;4.33;-1.0;20.0;2.0
2018-03-21;2.57;48.67;8.33;997.87;0.0;0.0;0.0;;3.43;-0.93;22.67;2.0
2018-03-22;1.4;68.67;7.67;991.67;7.33;0.4;0.0;;4.53;-0.73;22.67;2.0
2018-03-23;6.0;73.0;8.0;980.73;8.0;0.0;0.0;;6.73;3.87;13.33;1.0
2018-03-24;4.37;74.33;5.33;972.57;2.67;0.0;0.0;;6.0;2.27;26.67;1.33
2018-03-25;7.3;61.67;7.33;978.2;8.0;0.0;0.0;;5.9;3.7;30.67;1.67
2018-03-26;6.13;69.33;6.67;986.53;8.0;1.2;0.0;;6.43;3.63;24.0;1.33
2018-03-27;7.67;68.33;6.67;986.2;8.0;2.3;0.0;;6.8;4.83;20.0;2.33
2018-03-28;10.57;81.33;7.67;978.8;7.67;5.4;0.0;;10.47;8.97;20.0;4.0
2018-03-29;7.23;70.33;8.67;980.27;7.0;0.0;0.0;;7.07;4.8;14.67;1.33
2018-03-30;6.03;78.67;8.33;973.5;5.67;3.7;0.0;;7.37;4.23;14.67;1.67
2018-03-31;7.83;72.33;8.33;972.63;8.0;0.7;0.0;;7.5;5.47;17.33;1.0
2018-04-01;6.5;81.0;8.67;984.6;8.0;0.6;0.0;;7.77;5.03;24.0;3.0
2018-04-02;8.43;65.67;8.0;980.93;8.0;0.0;0.0;;6.9;5.07;24.0;1.33
2018-04-03;15.83;45.0;9.0;977.5;8.0;0.0;0.0;;7.63;9.33;16.0;2.0
2018-04-04;11.9;67.0;8.67;978.5;8.0;3.8;0.0;;9.37;8.8;18.67;2.67
2018-04-05;10.73;67.67;8.67;988.3;7.67;0.3;0.0;;8.77;7.83;24.0;3.67
2018-04-06;9.87;64.67;8.0;989.4;2.67;0.0;0.0;;7.6;6.37;26.67;1.33
2018-04-07;14.53;52.0;8.0;983.93;0.33;0.0;0.0;;7.73;8.67;25.33;1.33
2018-04-08;16.63;59.67;8.0;978.47;7.0;0.0;0.0;;10.9;11.8;28.0;1.33
2018-04-09;14.9;63.33;8.33;976.4;8.0;0.2;0.0;;10.6;10.93;18.67;2.33
2018-04-10;10.4;76.0;8.67;976.77;8.0;5.3;0.0;;9.6;8.27;18.67;2.67
2018-04-11;12.03;63.67;8.0;975.97;5.33;0.0;0.0;;8.53;8.0;21.33;2.33
2018-04-12;14.27;58.0;8.33;971.8;5.33;0.0;0.0;;8.8;9.5;26.67;2.0
2018-04-13;13.13;65.33;9.0;982.33;7.67;3.5;0.0;;9.87;9.73;16.0;2.67
2018-04-14;13.6;65.0;8.67;990.33;8.0;0.0;0.0;;9.53;9.6;18.67;1.67
2018-04-15;14.8;67.0;8.67;984.6;7.67;0.4;0.0;;11.03;11.2;28.0;2.0
2018-04-16;15.73;67.67;8.33;987.4;7.67;0.0;0.0;;11.47;11.93;21.33;1.33
2018-04-17;16.8;58.0;8.33;996.37;2.67;0.0;0.0;;10.47;11.63;30.67;1.67
2018-04-18;20.23;41.0;8.67;999.57;5.33;0.0;0.0;;8.1;11.67;14.67;2.0
2018-04-19;19.83;46.67;8.33;997.87;1.33;0.0;0.0;;9.9;12.53;25.33;1.33
2018-04-20;20.2;49.0;8.33;994.5;2.67;0.0;0.0;;10.57;13.13;30.67;1.33
2018-04-21;20.9;49.0;8.0;990.83;1.67;0.0;0.0;;10.9;13.6;21.33;1.33
2018-04-22;22.2;46.67;8.0;987.07;5.67;0.0;0.0;;11.67;14.6;18.67;2.0
2018-04-23;17.4;69.67;7.67;989.83;7.67;3.5;0.0;-9999.0;13.53;13.87;20.0;2.0
2018-04-24;17.67;65.0;8.0;990.27;6.33;0.0;0.0;-9999.0;12.47;13.33;24.0;2.33
2018-04-25;19.5;50.0;8.33;986.4;5.67;0.7;0.0;-9999.0;11.27;13.33;21.33;3.67
2018-04-26;13.2;58.0;8.33;991.43;7.0;0.0;0.0;-9999.0;8.6;8.9;25.33;2.33
2018-04-27;15.17;51.0;8.33;983.03;5.0;0.0;0.0;-9999.0;8.23;9.37;26.67;2.0
2018-04-28;14.87;68.0;8.67;984.57;8.0;1.7;0.0;-9999.0;11.33;11.47;20.0;1.67
2018-04-29;16.07;79.0;7.33;976.17;7.67;0.3;0.0;-9999.0;14.37;13.63;28.0;1.67
2018-04-30;14.23;53.33;8.67;979.33;7.33;0.0;0.0;-9999.0;8.53;9.33;20.0;3.67
2018-05-01;11.53;56.0;9.0;985.77;8.0;0.0;-999.0;-9999.0;7.5;7.33;30.67;2.67
2018-05-02;12.63;60.0;8.33;983.8;8.0;0.5;-999.0;-9999.0;8.63;8.6;30.67;2.33
2018-05-03;13.4;72.33;7.67;986.3;8.0;0.0;-999.0;-9999.0;10.9;10.53;32.0;2.0
2018-05-04;16.97;59.0;8.0;987.7;7.67;0.0;-999.0;-9999.0;11.37;12.3;32.0;2.33
2018-05-05;19.8;54.0;8.0;989.57;4.0;0.0;-999.0;-9999.0;12.23;13.87;22.67;2.33
2018-05-06;20.73;52.33;8.0;990.13;-332.67;0.0;-999.0;-9999.0;12.33;14.4;22.67;2.67
2018-05-07;20.3;45.33;8.33;986.7;-330.67;0.0;-999.0;-9999.0;10.07;12.83;20.0;2.33
2018-05-08;20.93;45.33;8.33;980.4;0.33;0.0;-999.0;-9999.0;10.77;13.53;30.67;1.67
2018-05-09;19.33;56.33;8.0;978.57;5.33;17.6;-999.0;-9999.0;12.5;13.93;22.67;1.67
2018-05-10;13.2;85.67;7.0;985.87;7.33;10.6;-999.0;-9999.0;13.1;11.9;18.67;2.67
2018-05-11;16.57;67.33;8.0;989.07;2.33;0.0;-999.0;-9999.0;12.53;12.8;30.67;1.67
2018-05-12;19.7;67.33;7.67;985.0;7.67;0.0;-999.0;-9999.0;15.03;15.5;22.67;1.67
2018-05-13;11.4;88.0;7.0;983.67;8.0;10.9;-999.0;-9999.0;11.87;10.3;22.67;2.67
2018-05-14;11.93;84.67;8.67;982.27;8.0;6.4;-999.0;-9999.0;11.87;10.53;22.67;2.0
2018-05-15;14.47;85.33;7.0;984.13;7.33;12.5;-999.0;-9999.0;13.97;12.93;24.0;2.0
2018-05-16;13.2;86.0;7.33;987.13;7.67;12.4;-999.0;-9999.0;13.0;11.8;22.67;1.67
2018-05-17;14.0;87.67;6.67;990.47;8.0;0.0;-999.0;-9999.0;13.93;12.73;29.33;2.0
2018-05-18;16.17;66.67;7.0;990.97;5.33;0.0;-999.0;-9999.0;11.87;12.37;30.67;2.0
2018-05-19;15.1;72.67;7.33;990.53;7.33;0.0;-999.0;-9999.0;12.17;12.03;21.33;2.0
2018-05-20;15.27;76.33;8.33;989.57;8.0;1.3;-999.0;-9999.0;13.23;12.73;22.67;1.67
2018-05-21;17.8;68.33;7.33;985.67;8.0;0.0;-999.0;-9999.0;13.6;14.03;14.67;1.33
2018-05-22;17.93;73.33;8.0;984.4;6.67;0.0;-999.0;-9999.0;14.8;14.77;25.33;1.67
2018-05-23;17.83;79.67;8.0;989.07;8.0;15.2;-999.0;-9999.0;16.1;15.47;22.67;1.67
2018-05-24;20.6;66.33;8.33;989.2;-328.33;0.0;-999.0;0.0;15.4;16.1;14.67;1.67
2018-05-25;21.97;60.67;8.0;989.13;5.67;0.0;-999.0;0.0;15.53;16.63;29.33;2.0
2018-05-26;22.63;64.0;8.0;990.73;8.0;0.0;-999.0;0.0;17.43;17.87;29.33;1.33
2018-05-27;24.13;61.0;8.0;989.3;6.67;0.0;-999.0;0.0;18.0;18.7;26.67;2.0
2018-05-28;23.17;71.33;8.0;987.4;8.0;0.0;-999.0;0.0;20.03;19.3;16.0;1.67
2018-05-29;20.83;64.33;8.67;987.03;5.33;0.0;-999.0;0.0;15.77;16.4;24.0;2.67
2018-05-30;22.7;64.67;7.67;985.8;4.0;10.9;-999.0;0.0;17.7;18.0;28.0;1.67
2018-05-31;21.07;74.33;7.67;986.9;7.0;31.4;-999.0;0.0;18.3;17.8;12.0;1.67
2018-06-01;20.1;68.67;8.33;991.13;3.33;0.0;-999.0;0.0;16.0;16.27;22.67;1.67
2018-06-02;20.67;68.0;8.0;990.83;4.33;0.0;-999.0;0.0;16.13;16.57;30.67;2.0
2018-06-03;21.7;73.0;7.67;988.03;7.67;2.5;-999.0;0.0;18.97;18.27;17.33;1.67
2018-06-04;22.03;74.67;8.0;981.97;7.33;;;0.0;19.67;18.83;25.33;1.67
2018-06-05;22.13;71.67;8.0;981.93;2.33;;;0.0;19.1;18.57;22.67;1.33
2018-06-06;21.77;70.33;7.67;984.33;7.33;;;0.0;18.2;18.0;16.0;1.67
2018-06-07;20.63;80.67;7.67;987.5;8.0;;;0.0;19.43;18.27;17.33;1.67
2018-06-08;21.13;78.67;7.67;984.67;-327.67;4.4;-999.0;0.0;19.53;18.43;30.67;1.67
2018-06-09;21.77;77.67;7.67;984.9;7.33;0.1;-999.0;0.0;20.0;18.87;16.0;0.67
2018-06-10;23.53;70.0;7.67;983.77;6.67;0.0;-999.0;0.0;19.93;19.4;28.0;1.67
2018-06-11;21.2;80.33;8.33;982.13;7.0;5.5;-999.0;0.0;20.2;18.8;29.33;1.67
2018-06-12;20.07;74.33;9.0;981.47;7.67;0.8;-999.0;0.0;17.43;17.0;13.33;2.33
2018-06-13;16.2;67.33;7.67;986.3;8.0;0.0;-999.0;0.0;12.3;12.63;32.0;2.67
2018-06-14;17.0;61.0;8.33;988.4;3.0;0.0;-999.0;0.0;11.53;12.43;28.0;1.33
2018-06-15;19.6;61.33;8.0;988.4;5.67;0.0;-999.0;0.0;13.73;14.77;30.67;2.0
2018-06-16;21.93;57.0;7.67;987.67;6.67;0.0;-999.0;0.0;14.6;16.17;28.0;2.0
2018-06-17;20.43;62.33;8.0;991.0;7.33;0.0;-999.0;0.0;14.93;15.8;26.67;1.67
2018-06-18;21.0;57.33;8.33;994.77;7.67;0.0;-999.0;315.77;13.93;15.47;29.33;1.67
2018-06-19;22.43;60.0;8.67;996.2;2.67;0.0;-999.0;327.68;15.93;17.07;28.0;2.0
2018-06-20;24.8;59.0;8.0;992.1;-333.0;0.0;-999.0;347.78;17.87;18.83;30.67;1.67
2018-06-21;23.13;59.0;8.67;989.93;5.0;0.0;-999.0;211.29;16.4;17.53;28.0;2.0
2018-06-22;15.13;52.33;9.0;997.5;2.67;0.0;-999.0;330.69;8.83;9.97;32.0;2.67
2018-06-23;16.3;57.33;8.0;996.67;2.67;0.0;-999.0;354.72;10.37;11.4;32.0;2.67
2018-06-24;17.13;62.0;8.33;992.97;7.67;0.0;-999.0;275.21;11.9;12.73;29.33;2.0
2018-06-25;18.93;58.67;8.67;993.77;7.33;0.0;-999.0;283.3;12.47;13.87;32.0;2.67
2018-06-26;20.67;55.0;8.67;993.8;2.67;0.0;-999.0;355.71;13.2;14.9;21.33;2.0
2018-06-27;22.5;48.33;8.67;992.07;1.0;0.0;-999.0;292.56;12.4;15.2;21.33;2.67
2018-06-28;21.43;47.33;8.33;989.8;5.0;0.0;-999.0;215.76;11.87;14.43;14.67;2.0
2018-06-29;23.5;57.0;8.0;986.47;5.0;0.0;-999.0;181.87;16.27;17.57;32.0;2.33
2018-06-30;25.7;52.67;7.67;984.17;1.0;0.0;-999.0;338.24;16.87;18.63;28.0;2.33
2018-07-01;23.63;46.0;8.0;984.47;-332.33;0.0;-999.0;341.75;13.33;15.97;30.67;2.67
2018-07-02;24.33;47.0;8.33;984.63;0.0;0.0;-999.0;334.77;13.87;16.57;30.67;1.67
2018-07-03;22.57;62.67;8.0;988.0;6.67;1.1;-999.0;154.95;16.97;17.6;21.33;2.33
2018-07-04;24.3;61.0;8.0;987.2;7.67;0.6;-999.0;0.0;18.23;18.87;32.0;2.0
2018-07-05;19.73;79.33;8.0;987.53;8.0;9.1;-999.0;137.29;18.07;17.27;21.33;2.67
2018-07-06;20.2;76.33;7.67;991.67;7.67;0.2;-999.0;281.35;17.87;17.3;21.33;1.67
2018-07-07;22.67;57.33;7.67;993.87;2.33;0.0;-999.0;335.13;15.07;16.67;22.67;2.0
2018-07-08;22.63;54.33;7.67;993.27;2.0;0.0;-999.0;340.61;13.97;16.1;32.0;1.67
2018-07-09;22.7;49.0;8.33;991.3;2.67;0.0;-999.0;340.25;13.03;15.57;30.67;2.0
2018-07-10;19.27;62.33;8.33;988.73;8.0;0.1;-999.0;142.18;13.6;14.6;28.0;1.67
2018-07-11;18.03;58.67;8.0;989.03;5.33;0.0;-999.0;132.71;11.7;13.0;28.0;1.67
2018-07-12;21.03;52.67;8.0;989.67;0.0;0.0;-999.0;350.57;13.0;14.9;26.67;2.33
2018-07-13;23.2;50.33;8.0;990.73;0.0;0.0;-999.0;341.3;13.4;15.93;30.67;1.67
2018-07-14;24.67;47.0;8.0;989.57;4.33;0.1;-999.0;307.9;13.9;16.73;32.0;2.0
2018-07-15;22.37;71.33;7.67;987.53;8.0;0.7;-999.0;281.54;18.73;18.47;22.67;1.67
2018-07-16;24.1;50.67;8.67;985.03;2.0;0.0;-999.0;338.05;14.43;16.83;26.67;2.0
2018-07-17;23.3;52.67;8.0;988.0;4.67;0.0;-999.0;296.89;14.67;16.67;26.67;2.33
2018-07-18;24.33;50.0;7.33;988.77;2.67;0.0;-999.0;334.25;14.77;17.1;30.67;1.67
2018-07-19;24.87;46.67;7.0;987.93;2.67;0.0;-999.0;317.44;13.4;16.57;30.67;3.0
2018-07-20;23.57;59.33;7.33;985.23;5.33;8.4;-999.0;232.79;16.1;17.5;26.67;2.33
2018-07-21;20.43;79.0;7.67;985.27;8.0;8.5;-999.0;155.13;18.77;17.87;20.0;2.0
2018-07-22;21.73;66.67;7.67;987.17;-327.67;0.0;-999.0;213.03;16.67;17.2;14.67;1.33
2018-07-23;22.8;68.0;7.67;989.0;-331.33;0.0;-999.0;0.0;18.37;18.4;25.33;1.33
2018-07-24;26.2;54.0;7.67;985.43;2.67;0.0;-999.0;318.99;17.43;19.03;29.33;2.33
2018-07-25;26.07;57.0;8.0;986.37;4.33;2.6;-999.0;283.99;18.33;19.5;24.0;1.67
2018-07-26;28.47;44.0;8.0;985.5;0.33;0.0;-999.0;190.86;15.4;19.0;21.33;2.0
2018-07-27;28.1;41.67;8.0;983.7;2.33;0.0;-999.0;271.52;15.07;18.47;30.67;2.0
2018-07-28;25.23;55.0;8.0;984.13;5.33;0.3;-999.0;141.86;17.67;18.87;14.67;3.33
2018-07-29;26.33;49.33;8.67;986.53;5.33;0.0;-999.0;314.98;15.67;18.23;26.67;1.33
2018-07-30;28.63;40.33;8.33;987.63;3.33;0.0;-999.0;313.34;14.43;18.53;30.67;2.0
2018-07-31;28.33;45.67;8.0;988.47;0.0;0.0;-999.0;406.67;16.83;19.47;30.67;2.33
2018-08-01;26.63;51.33;8.33;990.67;7.67;8.7;-999.0;247.97;17.7;19.33;30.67;2.33
2018-08-02;26.47;56.0;7.33;992.7;0.33;0.0;-999.0;378.24;17.97;19.43;22.67;2.0
2018-08-03;28.93;53.33;7.67;989.97;3.0;0.0;-999.0;270.14;20.37;21.23;30.67;3.0
2018-08-04;30.37;44.33;7.67;989.0;3.0;0.0;-999.0;281.85;17.9;20.67;29.33;2.0
2018-08-05;27.27;52.33;7.67;989.77;-333.0;0.0;-999.0;294.16;17.97;19.7;30.67;2.67
2018-08-06;28.03;46.0;8.0;987.07;7.67;0.0;-999.0;285.57;16.8;19.27;32.0;1.67
2018-08-07;29.3;45.0;8.0;983.8;4.33;0.1;-999.0;212.7;17.13;20.03;22.67;2.33
2018-08-08;28.23;49.0;7.0;986.0;8.0;0.0;-999.0;258.38;18.47;20.23;20.0;3.33
2018-08-09;24.83;57.0;8.33;986.43;5.67;0.7;-999.0;212.05;17.07;18.47;24.0;2.67
2018-08-10;21.07;47.0;9.0;995.8;-664.33;0.0;-999.0;303.55;10.7;13.67;20.0;2.33
2018-08-11;21.57;42.67;9.0;995.5;-328.0;0.0;-999.0;313.24;10.57;13.77;29.33;1.67
2018-08-12;23.8;43.33;8.33;987.67;2.0;0.1;-999.0;308.07;11.53;15.07;24.0;1.67
2018-08-13;22.3;66.0;8.67;983.8;8.0;6.6;-999.0;107.0;17.7;17.97;18.67;4.33
2018-08-14;22.03;57.67;9.0;988.7;5.67;0.0;-999.0;213.05;14.87;16.33;26.67;2.0
2018-08-15;22.07;55.67;8.67;992.0;0.33;0.0;-999.0;286.47;13.8;15.77;32.0;2.0
2018-08-16;24.5;52.33;8.33;987.8;1.33;0.0;-999.0;287.28;14.7;17.07;32.0;1.33
2018-08-17;25.0;50.67;8.67;987.6;5.67;2.9;-999.0;201.98;14.97;17.43;21.33;1.67
2018-08-18;22.3;68.33;7.67;993.43;8.0;0.0;-999.0;199.02;17.67;17.93;30.67;1.67
2018-08-19;24.43;53.0;7.67;992.8;6.67;0.0;-999.0;258.66;15.23;17.43;30.67;1.33
2018-08-20;24.2;53.33;8.33;991.37;-330.33;0.0;-999.0;278.26;15.13;17.17;30.67;2.33
2018-08-21;25.43;55.33;8.0;990.37;-333.0;0.0;-999.0;272.61;16.87;18.53;29.33;2.0
2018-08-22;26.53;52.33;8.0;988.4;2.0;0.0;-999.0;255.1;16.7;18.83;30.67;1.67
2018-08-23;23.33;62.67;8.0;986.2;5.33;12.0;-999.0;258.51;17.0;17.9;25.33;2.33
2018-08-24;18.57;76.67;8.33;986.97;8.0;0.5;-999.0;82.74;16.5;15.97;13.33;2.33
2018-08-25;14.73;74.33;8.67;987.17;8.0;8.4;-999.0;47.37;12.43;12.1;20.0;2.67
2018-08-26;15.23;58.0;8.33;989.77;-329.33;0.0;-999.0;282.31;9.07;10.1;26.67;2.0
2018-08-27;19.4;68.0;9.0;988.4;8.0;0.3;-999.0;176.57;14.8;15.23;24.0;2.0
2018-08-28;21.8;64.67;8.0;990.1;-663.33;0.0;-999.0;316.26;16.1;16.87;21.33;1.67
2018-08-29;21.37;69.33;7.67;986.37;-327.67;3.2;-999.0;169.86;16.77;17.03;21.33;3.0
2018-08-30;18.07;73.33;8.33;992.8;7.33;0.0;-999.0;160.35;15.03;15.03;20.0;1.67
